Author,Title,PubDate,content
Web Desk,India’s Chand says pre-Olympics training fraught with virus fears,2020-03-18,"After battling in court to be able to run and fighting discrimination when she came out as gay, Indian sprinter Dutee Chand now has to overcome the fear of training in a pandemic to maintain her Olympic hopes. Chand, who was banned from competing internationally because of the hyperandrogenism gene condition, wants the Tokyo Games to go ahead even if she has not yet made the women’s 100 metre qualifying time of 11.15sec.But running close to other Indian athletes is fraught as the deadly coronavirus spreads across the country of 1.3 billion people.“There is fear of catching the coronavirus because we train together and if somebody catches it then it is going to spread,” the 24-year-old told AFP over phone from a camp in the eastern city of Bhubaneswar.“I am not going out other than to train. Home-cooked food is the order of the day, I don’t eat out at all.“Washing hands has become a 24-hour activity. So hopefully we will overcome the crisis.”But the global sporting lockdown caused by the mounting death toll means there are no races for Chand to run and reach the qualifying time.– ‘Training is affected’ –Despite mounting doubts about the event, the Games are still scheduled to start on July 24 and time is running out.“Of course with all the meetings cancelled it has become tough for me to qualify,” said Chand, whose personal best is currently 11.22sec. “I have to clock 11.15 seconds to make the cut and I am worried how I am going to make it if international events don’t happen.”With just three reported deaths, India has so far been spared a pandemic that has killed almost 8,000 around the world. But virus fears are widespread and travel is increasingly difficult in the country.“Training is affected because the state government has shut down all facilities though we have got special permission to train because of the Olympics.“But it affects us mentally as schools, colleges, offices are closed. We don’t know whether the Olympics will happen or when the next meeting will be.”One of six children born to a poor family, Chand is not new to beating the odds. Her battle against gender testing when she was a teenager after showing elevated levels of testosterone made international headlines.On top of her four-year battle with the world athletics body over hyperandrogenism — the same condition that affects South Africa’s two-time Olympic champion Caster Semenya — Chand last year became the first top Indian athlete to reveal she is in a same-sex relationship.The revelation prompted a backlash in her home village in conservative rural India, and Chand said she had been finding it hard to overcome the prejudice.At the 2016 Rio Olympics, Chand became only the fifth Indian to participate in the women’s 100m, though she did not get past the heats.After the Court of Arbitration for Sport definitively ruled in her favour, Chand went to the 2018 Asian Games in Jakarta, where she won silver medals in the 100m and 200m.Chand said Indian runners want to test themselves against the best at the Olympics.“But it is tough to qualify for the 100m in India,” she said.“We face tough competition from the best athletes from other countries.“But fingers crossed, we have two months left and if there is a competition, hopefully I can make it.”"
Web Desk,"Liverpool’s Milner goes viral, snaps coronavirus gloom",2020-03-18,"LIVERPOOL: Liverpool star James Milner has become a social media star in playing up to his no frills image by filming himself doing domestic chores whilst the Premier League is suspended due to the coronavirus outbreak. The 34-year-old former England midfielder first posted images of himself sorting his tea bags one by one as a response to team-mate Alex Oxlade-Chamberlain posting a glamorous video of himself and his pop star girlfriend Perrie Edwards dancing on their stairs.The players have been left to their own devices after team training was halted due to the coronavirus pandemic.“‘Hey @Alex_OxChambo Barrels of laughs here in Milner household as well – rationing the tea bags for the week #crazydays #somuchtogetonwith #notgotthemovestocompete’.” tweeted Milner on Monday.After rationing his tea bags, the 61-times capped Milner took to his garden and filmed himself nose down to the lawn clipping the grass with a pair of scissors and a ruler to ensure each blade was the same height.“Now the tea bags are sorted I’ve got time to level out this lawn,'” he tweeted.“‘Wonder if I can borrow Anfield’s ‘Keep off the Grass sign’.”The Premier League is in abeyance since last Friday after both Arsenal manager Mikel Arteta and Chelsea winger Callum Hudson-Odoi tested positive for coronavirus.Liverpool have been left tantalisingly close to their first ever Premier League title — they are 25 points clear of two-time defending champions Manchester City with nine matches remaining.The English Premier League are due to meet on Thursday to consider their options with the postponement of Euro 2020 until next year at least giving them some leeway in resuming the domestic season."
Web Desk,Chelsea open up hotel to healthcare staff,2020-03-18,"LONDON: Chelsea will provide free accommodation to staff of Britain’s National Health Service in a hotel at the club’s Stamford Bridge stadium during the coronavirus pandemic. The Premier League club’s owner, Roman Abramovich, will fund the service that will allow medical professionals in London a chance to rest if they are unable to travel home or face long commutes.The scheme will be put in place for two months, but could be extended if needed.There have been 1,950 confirmed cases of coronavirus and 71 deaths in Britain.“It was decided the best way Chelsea can assist the NHS is to provide accommodation for NHS staff. Mr Abramovich will be covering the costs of providing the accommodation,” Chelsea said in a statement.“Many of the medical staff will be working long shifts and may not be able to travel home or would otherwise have to make long commutes. Local accommodation helps maintain the health and well-being of this crucial personnel at this critical time.”Chelsea do not know when they will next return to the pitch, with the Premier League suspended until at least April 4, although that date is set to be pushed back at a meeting of Premier League clubs on Thursday.But in the absence of football, the Blues are the latest club to make an offer of community support at a time of crisis.Liverpool players contributed to a £40,000 ($48,000) donation from the club to help keep local foodbanks running.Aston Villa and Brighton were among the clubs to donate food prepared for last weekend’s matches to homeless charities.Fourth-tier club Stevenage are preparing a community careline that will help isolated local residents over 70 with day-to-day needs such as delivery of food and prescriptions."
Web Desk,Home News ‘Putting us in danger’ – athlete concerns grow ahead of Olympics,2020-03-18,"Olympic pole vault champion Katerina Stefanidi said athletes were being forced to take health risks as competitors started to speak out about holding the Tokyo Games during the coronavirus crisis. Stefanidi and British heptathlete Katarina Johnson-Thompson both voiced concerns after the International Olympic Committee said it was “fully committed” to running the Games as scheduled from July 24.An IOC member called the body’s stance “insensitive and irresponsible”, saying athletes were facing “anxiety and heartbreak” as they try to train during the virus emergency.Stefanidi, one of Greece’s most prominent athletes, was scheduled to hand the ceremonial flame to Japanese officials before the Greek leg of the torch relay was scrapped over COVID-19.“The IOC wants us to keep risking our health, our family’s health and public health to train every day?” she tweeted.“You are putting us in danger right now, today, not in 4 months.”On Tuesday, minutes before the IOC statement, the Euro 2020 football tournament was delayed for a year, bowing to the crisis that has paralysed Europe and drastically curtailed international travel.Olympic qualifying tournaments are among the swathe of sports events that have been cancelled or postponed, with only 57 percent of athletes booking their places so far.“It’s unbelievable,” said Stefanidi. “What about team sports that have to train together? What about swimming? What about gymnastics that they touch the same objects? “There is zero consideration of the risk they are putting us in right now.”Johnson-Thompson, the world heptathlon champion, criticised the IOC for telling athletes to train “as best they can”, saying it was at odds with stringent government health measures.“I feel under pressure to train and keep the same routine which is impossible,” she wrote on Twitter.“It’s difficult (to) approach the season when everything has changed in the lead-up apart from the ultimate deadline,” added the Briton.– ‘Bigger than the Olympics’ –Doubts are increasingly being expressed about holding the Olympics on time, after the outbreak that first exploded in China spread to Asia and then worldwide, infecting almost 200,000 people and killing 7,900.On Wednesday an Olympic gymnastics qualifier in Tokyo, doubling as a test event, became the latest competition to be cancelled. A day earlier, the deputy head of Japan’s Olympic committee said he had tested positive for coronavirus.But the IOC insisted “there is no need for any drastic decisions at this stage” adding that “any speculation at this moment would be counter-productive”.Hayley Wickenheiser, a Canadian IOC member with four ice hockey gold medals, warned “this crisis is bigger than even the Olympics”.“From an athlete perspective, I can only imagine and try to empathise with the anxiety and heartbreak athletes are feeling right now,” she said in a statement.“The uncertainty of not knowing where you’re going to train tomorrow as facilities close and qualification events are cancelled all over the world would be terrible if you’ve been training your whole life for this.”Wickenheiser added: “I think the IOC insisting this will move ahead, with such conviction, is insensitive and irresponsible given the state of humanity.”Middle-distance runner Jess Judd also criticised the IOC advice on training, while fellow British track athlete Guy Learmonth has told The Guardian that the Olympics should be postponed."
Web Desk,Tokyo 1940: The Games that became the ‘Missing Olympics’,2020-03-17,"TOKYO: Fears are growing that this year’s Olympics may be postponed or axed because of the coronavirus pandemic but Japan has been here before — the cancelled summer Games of 1940 were also due to be hosted in Tokyo. Japan’s military aggression in Asia forced the annulment of what became known as the “Missing Olympics” after the Games were switched to Helsinki before finally being scrapped because of World War II.Tokyo officials originally touted a bid for the 1940 Games as a way to show the city had recovered from the devastating 1923 earthquake, according to author David Goldblatt in his history of the Olympics entitled “The Games”.In much the same way, Japan has framed the 2020 Olympics as the “Recovery Games” — a chance to show the country is back on its feet after the catastrophic 2011 triple disaster of earthquake, tsunami and nuclear meltdown.Tokyo’s 1940 bid was spearheaded by Jigoro Kano, the founder of modern judo and first Japanese member of the International Olympic Committee, who stressed the importance of bringing the Games to Asia for the first time.“I carry a grave resolve. The Olympics should naturally come to Japan. If they don’t, the reason for this must be something unjust,” said Kano in his plea to the IOC. The Japanese had a special reason for wanting to celebrate 1940, as it coincided with the 2,600th year since the enthronement of the nation’s legendary first emperor, Jimmu.Tokyo launched an official bid in 1932 and found themselves up against Rome and Helsinki.Japan engaged in a fierce lobbying campaign that included pleading with Italy’s fascist dictator Benito Mussolini to step aside in their favour.“In the you-scratch-my-back kind of deal that has become the norm in international sports politics, Mussolini announced with unusual candour, ‘We will waive our claim for 1940 in favour of Japan if Japan will support Italy’s effort to get the XIIIth Olympiad for Rome in 1944,” wrote Goldblatt.With just Tokyo and Helsinki left standing, the IOC plumped for the Japanese capital by 37 votes to 26.CULTURAL DIPLOMACYBefore the bid had been tabled, Japan in 1931 invaded the Chinese province of Manchuria and two years later withdrew from the League of Nations — the precursor to the United Nations — after the body refused to sanction the occupation.The Olympic bid was therefore also an attempt to shore up international diplomacy, according to Asato Ikeda, assistant professor at Fordham University, New York, who has written about the 1940 Games.Japan’s bid was “part of its international cultural diplomacy in order to ameliorate the relationship with the Western democratic nations, especially Britain and the United States,” Ikeda wrote in an essay in the Asia-Pacific Journal. As preparations for the Games gathered pace, a schedule was drawn up and posters were printed. The Opening Ceremony was set for September 21, 1940.There were some hiccups though, including questions about whether the Emperor could declare the Games open, as the Japanese then held him to be semi-divine and therefore unable to be seen and heard by ordinary citizens.NO OTHER COURSEAs diplomatic pressure grew on Japan from outside, there was increasing clamour inside the country for cash to be diverted for military purposes.Japanese diplomats at the time voiced concern in cables back to Tokyo that powers such as Britain and the United States could boycott the Games over Japan’s war-like activity.Yet, in words familiar to those following the story of the 2020 Games, Tokyo insisted the show would go on. Barker cites a cable from Tokyo City Hall to the IOC which said: “The citizens of Tokyo are doing their utmost to make the 1940 Games a success.”But the Japanese Olympic Committee eventually bowed to the inevitable and forfeited in July 1938, saying what they euphemistically called “the trouble with China” had made staging the Games impossible.“The organising committee and the people of Japan were deeply disappointed in having to give up the Games, but, in the circumstances, no other course was open,” the “Olympic News” bulletin published in Tokyo wrote at the time.“With the worsening international relations and increasing military activities in the Asian continent, the cancellation might not have been that surprising,” Ikeda told AFP.The Winter Games, due to be held in the northern Japanese city of Sapporo, were also scrapped and the war put paid to the proposed rescheduling in the Finnish capital.The next time the Olympic torch was lit was for London in 1948, four years after the city had originally been due to host. But Japan, as a defeated power, was excluded and Helsinki staged the next summer Games in 1952.Tokyo finally became the first Asian city to host the Olympic Games in 1964."
Web Desk,Tokyo 1940: The Games that became the ‘Missing Olympics’,2020-03-17,"TOKYO: Fears are growing that this year’s Olympics may be postponed or axed because of the coronavirus pandemic but Japan has been here before — the cancelled summer Games of 1940 were also due to be hosted in Tokyo. Japan’s military aggression in Asia forced the annulment of what became known as the “Missing Olympics” after the Games were switched to Helsinki before finally being scrapped because of World War II.Tokyo officials originally touted a bid for the 1940 Games as a way to show the city had recovered from the devastating 1923 earthquake, according to author David Goldblatt in his history of the Olympics entitled “The Games”.In much the same way, Japan has framed the 2020 Olympics as the “Recovery Games” — a chance to show the country is back on its feet after the catastrophic 2011 triple disaster of earthquake, tsunami and nuclear meltdown.Tokyo’s 1940 bid was spearheaded by Jigoro Kano, the founder of modern judo and first Japanese member of the International Olympic Committee, who stressed the importance of bringing the Games to Asia for the first time.“I carry a grave resolve. The Olympics should naturally come to Japan. If they don’t, the reason for this must be something unjust,” said Kano in his plea to the IOC. The Japanese had a special reason for wanting to celebrate 1940, as it coincided with the 2,600th year since the enthronement of the nation’s legendary first emperor, Jimmu.Tokyo launched an official bid in 1932 and found themselves up against Rome and Helsinki.Japan engaged in a fierce lobbying campaign that included pleading with Italy’s fascist dictator Benito Mussolini to step aside in their favour.“In the you-scratch-my-back kind of deal that has become the norm in international sports politics, Mussolini announced with unusual candour, ‘We will waive our claim for 1940 in favour of Japan if Japan will support Italy’s effort to get the XIIIth Olympiad for Rome in 1944,” wrote Goldblatt.With just Tokyo and Helsinki left standing, the IOC plumped for the Japanese capital by 37 votes to 26.CULTURAL DIPLOMACYBefore the bid had been tabled, Japan in 1931 invaded the Chinese province of Manchuria and two years later withdrew from the League of Nations — the precursor to the United Nations — after the body refused to sanction the occupation.The Olympic bid was therefore also an attempt to shore up international diplomacy, according to Asato Ikeda, assistant professor at Fordham University, New York, who has written about the 1940 Games.Japan’s bid was “part of its international cultural diplomacy in order to ameliorate the relationship with the Western democratic nations, especially Britain and the United States,” Ikeda wrote in an essay in the Asia-Pacific Journal. As preparations for the Games gathered pace, a schedule was drawn up and posters were printed. The Opening Ceremony was set for September 21, 1940.There were some hiccups though, including questions about whether the Emperor could declare the Games open, as the Japanese then held him to be semi-divine and therefore unable to be seen and heard by ordinary citizens.NO OTHER COURSEAs diplomatic pressure grew on Japan from outside, there was increasing clamour inside the country for cash to be diverted for military purposes.Japanese diplomats at the time voiced concern in cables back to Tokyo that powers such as Britain and the United States could boycott the Games over Japan’s war-like activity.Yet, in words familiar to those following the story of the 2020 Games, Tokyo insisted the show would go on. Barker cites a cable from Tokyo City Hall to the IOC which said: “The citizens of Tokyo are doing their utmost to make the 1940 Games a success.”But the Japanese Olympic Committee eventually bowed to the inevitable and forfeited in July 1938, saying what they euphemistically called “the trouble with China” had made staging the Games impossible.“The organising committee and the people of Japan were deeply disappointed in having to give up the Games, but, in the circumstances, no other course was open,” the “Olympic News” bulletin published in Tokyo wrote at the time.“With the worsening international relations and increasing military activities in the Asian continent, the cancellation might not have been that surprising,” Ikeda told AFP.The Winter Games, due to be held in the northern Japanese city of Sapporo, were also scrapped and the war put paid to the proposed rescheduling in the Finnish capital.The next time the Olympic torch was lit was for London in 1948, four years after the city had originally been due to host. But Japan, as a defeated power, was excluded and Helsinki staged the next summer Games in 1952.Tokyo finally became the first Asian city to host the Olympic Games in 1964."
Web Desk,PSL postponed after foreign player catches coronavirus,2020-03-17,"LAHORE: The Pakistan Cricket Board (PCB) on Tuesday announced that the on-going season of the Pakistan Super League (PSL) has been postponed indefinitely after a foreign player who had left last week displayed symptoms of the coronavirus.Speaking at a press conference with other officials in Lahore, PCB Chief Executive Officer (CEO) Wasim Khan said that the player’s name would not be revealed to maintain privacy, adding that the players from all the teams, the broadcasters and everyone else associated with the tournament would be tested for the virus.At least 14 foreign players had decided to return to their own countries after the PCB last week gave them the option to leave amid coronavirus fears.Responding to a question he said that the Karachi Kings team had reservations about playing in the tournament and the decision was then made after consulting all the franchises.The PCB chief added that the semi-final and final matches would be rescheduled before the next season of the PSL.“We have been following the government’s advice [in the matter]. First, we took the decision to play matches in empty stadiums, then we gave players the option to leave, then we reduced the number of matches, we took 2-3 measures […] but after this suspected case, we made this decision.”IMPORTANT ANNOUNCEMENT#HBLPSLV postponed, to be rescheduled. More details to follow in due course. — PakistanSuperLeague (@thePSLt20) March 17, 2020Responding to a question about future cricket plans, Khan said that “nobody is playing cricket internationally […] it is a pandemic situation. Safety comes first, cricket comes second.”A statement from the PCB said that the cricketing body would use its “reach and influence to play its part in all government’s drives and initiatives to create awareness and deal with this pandemic”."
Web Desk,HBL PSL 5: Quetta Gladiators defeat Karachi Kings by 5 wickets,2020-03-16,"Quetta Gladiators 154 for 5 (Watson 66, Manzoor 63, Maqsood 2-19) beat Karachi Kings 150 for 5 (Delport 62, Naseem 2-17) by five wicketsKARACHI: Quetta Gladiators, who entered the tournament as defending champions, walked out of the Pakistan Super League (PSL) 2020 on Sunday with a five-wicket win over Karachi Kings.The Gladiators cruised towards victory as they scored 154 runs in just 16.2 overs, at the loss of five wickets. The Karachi Kings had posted 150 runs on the scoreboard during their innings earlier when they had won the toss and opted to bat first.Shane Watson was awarded the Player of the Match for his 66-run knock off 34 balls. His 118-run partnership with Khurram Manzoor (63) kept the team from getting derailed after Ahmed Shehzad’s early wicket. Shehzad had walked off the stadium for naught.Chadwick Walton (62) was the highest scorer for the Kings, who could not do much with the bat.Karachi Kings will face Lahore Qalandars at the Gaddafi Stadium, Lahore on March 17 at 7 pm. On the same day at 2 pm, Multan Sultans will play against Peshawar Zalmi.Despite their victory, Gladiators failed to reach the semi-finals due to low points. They did manage to lift themselves from the bottom of the table and finished second-last with nine points. Islamabad United finished last with seven points."
Web Desk,Chris Lynn’s 55-ball 113 takes Lahore Qalandars to maiden semi-final,2020-03-15,"Lahore Qalandars 191 for 1 (Lynn 113*, Zaman 57) beat Multan Sultans 186 for 6 (Khushdil 70*, Masood 42, Afridi 2-23) by nine wicketsLAHORE: The dynamic opening duo of Fakhar Zaman and Chris Lynn terrorised a second-string Multan Sultans bowling unit, pummeling 72 runs in the powerplay during a 100-run partnership to mow down a target of 187 as Lahore Qalandars clinched their first-ever playoff berth in the fifth season of the Pakistan Super League with a nine-wicket win. A blazing half-century by Zaman was followed by Lynn’s match-clinching ton, the first-ever by a Qalandars batsman in their five-year history in the tournament.Qalandars were off to a shaky start again early in the tournament this season after losing their first three matches but a stunning resurgence propelled in their fourth match by the ferocious hitting of Ben Dunk dug them out of the cellar. The pyrotechnics of Zaman and Lynn in their season finale against Sultans ensured Dunk’s prior efforts were not in vain. Bouncing back from a 10-wicket drubbing at the hands of Karachi Kings on Thursday, Zaman and Lynn seized on the fact that Sultans could afford to rest several of their frontline bowlers after having clinched first place outright 48 hours earlier.Zaman led the initial onslaught, bringing up a 25-ball half-century during a brutal seventh over assault on Moeen Ali’s offspin. After Zaman was stumped following a charge gone awry to Usman Qadir’s legspin in the 9th, Lynn took centrestage with more belligerent hitting.The Australian brought up a 22-ball half-century in the 10th over swatting Ravi Bopara over cow corner for six. The maximum barrage continued against Khushdil Shah in the 14th, who was carted for back-to-back straight sixes to take Lynn into the 80s. Another heave over cow corner off Bilawal Bhatti took him to 98 before a pair of singles off Junaid Khan brought up the first century by a Qalandars batsman in their five-year history. Lynn then ended the match by heaving Ali Shafiq twice over the leg side rope in the 19th to seal his side’s maiden playoff appearance with seven balls to spare.Momentum was with Sultans after a sloppy bowling display in the latter half of the first innings allowed Khushdil to feast his way to an unbeaten 70 off 29 balls. But Zaman and Lynn stole it right back with their thunderous powerplay. A consistent short ball plan to Zaman failed repeatedly as he hooked and pulled for boundaries at will.However, the most savage treatment by Zaman was meted out immediately after the first six when he attacked Ali in the seventh over. He charged Ali’s second ball, driving him hard over mid-off for six. An attempted to bowl fuller, flatter and wider next ball was negated when Zaman swept him through the leg side for four. Two balls later, Zaman was galloping down the wicket again to lift Ali over long-on for another six. At 89 for 0 with the required run rate down to 7.53, Sultans were left completely deflated.Lynn has had a monster reputation on the T20 franchise circuit over the last several years, particularly in the Caribbean Premier League and Big Bash. But amazingly, this performance was his first century in T20 franchise cricket outside of Australia. There was a great maturity to the knock as well. With Zaman applying the early pressure, Lynn was content to rotate the strike and only attack when there was a genuine loose ball. Though he had several close shaves early on with a couple of inside edges missing the stumps on the way to the fine leg boundary, Lynn got his eye locked in midway through the chase and from there on showed no mercy.The arsenal of bowling guns were rested today by Sultans. The first time these two sides played in their opening match of the season, Imran Tahir was named Man of the Match for his two key wickets while Sohail Tanvir, Mohammad Irfan and Shahid Afridi were no less impactful in a match that was clinched with 29 balls to spare chasing a target of 139. Their collective absence was noticeable in the toothless display produced by much of the Sultans bowling unit that took the field on Sunday afternoon.Sultans could afford to rest all of those aforementioned names because they had already clinched first place and the No. 1 seed in the PSL playoffs regardless of today’s result, though the loss kept them on 14 points. Barring a miracle, they will play Peshawar Zalmi in one semi-final unless Quetta Gladiators beat Karachi Kings and erase a monumental net-run-rate deficit in the process to steal fourth place from Zalmi. Qalandars end the league phase in third place on ten points and will meet Karachi Kings in the other semi-final on Tuesday."
Web Desk,"HBL PSL 2020: Sharjeel Khan, bowlers propel Karachi Kings into last four",2020-03-14,"KARACHI: The good times had to end some day, and for Islamabad United, that day was today. The PSL’s most successful team bowed out of the competition at the first hurdle for the first time since its inception, with a fantastic comeback against Karachi Kings not quite enough in the end to keep them in contention. An ordinary effort with the bat meant they had a mountain to climb if they were to restrict Karachi’s slew of explosive batsman under the 137 they had set them for victory, and a disastrous first two overs that saw Sharjeel Khan bludgeon 36 didn’t help matters. They would pull Karachi back magnificently in the middle overs, and towards the end looked like they had done enough for a great escape act, but a pair of lusty blows from the unlikely bat of Umaid Asif meant sneaked Karachi home with four balls to spare, and through to the last four, at the same time sending Islamabad out.Just as in the previous game, Karachi had their bowlers to thank for making things easier in the second innings. In a superbly disciplined bowling performance, they would stifle Islamabad right from the outset, no bowler allowing himself to be a weak link the batsman could pick off. Mohammad Amir began superbly, the changes of pace and the sideways movement keeping Islamabad on their toes, while five different bowlers were amongst the wickets. No bowler, Usama Mir aside, went for over 7.7 an over. Then Chris Jordan’s customarily brilliant death bowling prevented Islamabad from the big finish they desperately needed to keep themselves in contention.Islamabad, in truth, were severely hampered by the absence of four key overseas players, and it showed in the top order. The absence of Luke Ronchi and Colin Munro was crippling, with Phil Salt and Rizwan Hussain not able to put the bowlers under similar pressure, and Colin Ingram, who they needed a big contribution from, was run out after a mix-up. Even Shadab Khan, who has been a revelation with the bat, was subdued, and only managed a scratchy 14-ball 12 before top edging Arshad Iqbal.A low total meant Islamabad needed early wickets, but what they got instead was a brutal onslaught from Sharjeel Khan that looked like it had put the game to bed. He flew to 32 off 9 balls, with four sixes and a couple of boundaries as Karachi knocked off nearly a third of the target in the first two overs. His wicket slowed things down considerably, and Karachi were nearly punished for being overly cautious when the asking rate began to creep up and the pressure mount. When Imad Wasim, Cameron Delport and Iftikhar Ahmed fell, they still needed over 30 to win, and the required rate had shot up beyond 10.A six and a four from Walton helped, but when he chopped one to extra cover, the game looked gone. Asif would step up as Shadab’s patchy form with the ball continued, the Islamabad captain conceding 13 runs in the penultimate over meaning Karachi needed just five from the final one. The win was sealed with a glorious off drive from Asif, and Islamabad’s charmed relationship with the PSL finally suffered its first serious blow.It was quite a day Muhammad Musa had, and didn’t seem an especially memorable one for the teenager when Sharjeel carted him away for two fours and two sixes in his first over. It would get worse when he finally came back on for his second spell, the first ball driven back hard by Babar Azam, the ball clattering into his shin. He spent some time writhing in agony, but it was just the start of a sensational comeback spell. That over would end up being a wicket maiden, with the wicket being that of Azam. With Karachi more circumspect during the middle overs in the belief they could coast through, Musa tightened the screws, tighter than a taxman’s purse as he allowed just four in his remaining two overs. After getting smashed for 20 in his first over, Musa would concede just four in his remaining three, helping his side get to the brink of victory.There was more than one, but let’s allow recency bias to look at the one that finally decided the game’s fate. With the asking rate having crept up and Asif’s reputation with the bat not exactly world-renowned, Shadab decided to pepper him with a few flat, quick balls instead of conventional legspinners. It worked the first couple of times, but the Islamabad captain tried it once too often. With 13 needed off 8, Asif hung back in anticipation of another dart, and was in prime position to time the full toss over long-on for a huge six. The game had turned on a single delivery, and Islamabad would pay a dear price for it.Karachi Kings have qualified for the last four, and go up to second in the table for now. Islamabad United are fifth, and now cannot finish in the top four, meaning they become the first side to be eliminated."
Web Desk,HBL PSL 5: Multan Sultans defeat Peshawar Zalmi by 3 runs,2020-03-14,"KARACHI: The Multan Sultans on Friday defeated the Peshawar Zalmi by 3 runs to win their Pakistan Super League (PSL) 2020 clash on Friday at the National Stadium in Karachi.Hammad Azam and Adil Amin were unable to see Peshawar Zalmi to victory even after two no-balls were bowled in the last over and it looked as if Zalmi would snatch victory from the jaws of defeat.Zalmi were rattled with an early setback when right-handed opener Kamran Akmal, who has been dangerous throughout the tournament, fell cheaply for 2 from 7 balls. He was clean bowled by Mohammad Irfan.Wahab Riaz tried his hand at batting up the order but the move did not prove beneficial. He was sent to the pavilion after he scored only 3 runs off 7 balls, caught by Moeen Ali off a Sohail Tanvir delivery.Umar Amin and Imam-ul-Haq put up a solid partnership. The former scored 29 from 23 balls, hitting four 4s while the latter scored 56 from 41 balls, hitting two 6s and four 4s before he was dismissed. His wicket was also picked up by Sohail Tanvir.Shoaib Malik pitched in with a much-needed 30 runs off 25 balls, hitting two 6s and a four before Shahid Afridi caught him out off an Ali Shafaq delivery.Haider Ali, who has earned the critics’ nod after a string of impressive performances throughout PSL 2020, fell cheaply to Ali Shafaq. He was caught by Moeen Ali, scoring only 1 run off 4 balls.Earlier, the Multan Sultans handed “The Yellow Storm” 155 runs to win after finishing at 154/6 from their 20 overs. Zeeshan Ashraf was the pick of the batsmen for the Sultans as he scored 52 off 39 balls, hitting seven 4s and a 6 before he was dismissed by Rahat Ali.Skipper Shan Masood scored 28 off 23 balls, hitting three boundaries before he was dismissed by Hassan Ali, caught by Umar Yamin.Khushdil Shah scored a quickfire 30 off 20 balls, hitting two huge sixes to give some stability to the side after Moeen Ali and Ravi Bopara earlier for 0 and 5 respectively.Former Pakistan cricket captain Shahid Afridi was sent to the pavilion after he made 19 runs from 13 balls, hitting a six and a four each. He was caught by Umar Yamin off a Wahab Riaz delivery.Rahat Ali’s performance with the ball stood out as he picked up three important wickets to finish up with figures of 3/24 from his four overs. Mohammad Amir Khan, Hassan Ali and Wahab Riaz each picked up a wicket to restrict the Sultans to 154/6."
Web Desk,Pandemic shuts down Everest as Nepal suspends permits,2020-03-13,"KATHMANDU: Nepal on Friday barred climbers from all mountains — including Everest — over the coronavirus pandemic, in a major blow to its tourism industry.The move could cost the Himalayan nation tens of millions of dollars in revenues drawn by the world’s biggest mountain, and expedition organisers said it would cause a financial disaster.“The government has decided to suspend all spring expeditions and scrap permits for the time being. The decision can be reviewed after analysing the global scenario over the coming month,” tourism minister Yogesh Bhattarai told AFP, adding no more visas would be given on arrival for foreigners.Nepal’s move came a day after China barred access from its side.The country, still recovering from a major 2015 earthquake, was hoping to attract two million tourists for the first time in 2020.“This is disappointing news for both our expedition leaders and our clients who have trained for months for this year’s climb,” said Lukas Furtenbach, head of US-based Furtenbach Adventures.Every spring tents cities of hundreds of foreign climbers and support staff grows at the foot of Everest and other peaks.All have to live in close quarters. As the air thins, breathing is already difficult at higher altitude — adding to medical risks if there is an outbreak of any kind among climbers.Mingma Sherpa of Seven Summit Treks, one of the biggest Everest expedition organisers, said the decision was right because there could “10 times” the harm if there was an outbreak on a mountain.“I urge climbers to not panic because they can’t climb this season, our mountains will always be with us,” Sherpa said.Nepal has issued only five permits for the season but none for Everest so far.Climber Vanessa Estol from Uruguay was hoping to be the first woman to summit Everest from her country.“Climbing Everest was a dream. I feel really bad,” said Estol.“I was training and planning for a year. But safety is always first.”Everest attracts hundreds of mountaineers from all over the world each spring, when a window of good weather opens up between late April and the end of May, prompting a rush for the summit.Last year’s spring window saw a record 885 people summit Everest, 644 of them from Nepal and 241 from the northern flank in Tibet.This will be the third time in the last decade that Everest’s summit will be empty.Santa Bir Lama, president of Nepal’s mountaineering association, said the cancellation will have “devastating” repercussions on the country’s tourism.“Companies will suffer and workers even more. But it is a responsible thing to do considering the risks,” Lama said.Many guides and support staff depend on the short climbing season for the bulk of their annual earnings.“We work three months and earn to support our families, pay rent. If that is not there then how do we live?,” said Everest guide Lhakpa Sherpa.Kami Rita Sherpa, who hoped to break his own record of 24 summits of Everest this season, said the government should come up with a compensation plan.“Some people are in trouble here, the government should decide on a salary for those in the trekking sector,” he said."
