Author,Title,PubDate,content
Web Desk,"Karan Patel REVEALS he was approached for Naagin 5, but Ekta Kapoor decided to cast him as Mr Bajaj",2020-07-08,"Mr. Bajaj has finally begun shooting for Kasautii Zindagii Kay 2. It is Karan Patel who will be playing Mr. Bajaj after Karan Singh Grover left. However, Karan Patel recently in a chat with Pinkvilla revealed that he was also approached for Naagin 5. He said, ""I was approached. Yes, but then Ekta decided that let’s not waste him here, as she was considering me for Mr Bajaj. Ek taraf Bajaj aur dusri taraf dasega toh kaise lagega and that’s when she decided to not do it."" Ekta Kapoor's Naagin 5 also has been the most talked about show. Fans are eagerly waiting for the new season and want to know who would play the female and the male lead this time. Karan Patel's name had been taken earlier who might be a part of Naagin 5. Also Read - Khatron Ke Khiladi 10, 11 July 2020 written update: Dharmesh becomes the first finalist; Tejasswi Prakash faints during the ticket to finale stuntEarlier, in an interview with Pinkvilla, the actor revealed that he’s never met Parth Samthaan or Erica Fernandes, who are acting in the show. He said, “I have never met them. Never even interacted with them. We have never crossed paths. I must have seen them around near the studio, but we never interacted much. In fact, I don’t know anyone on the set. For me, it will be like going to a new batch after a vacation.” Talking about his first reaction when he was offered the show, he said, “When I was approached, I was like Mr Bajaj is an iconic and challenging character. Earlier, Ronit Roy did it and then Karan did a good job. So, before saying yes I deliberated if I could shoulder the responsibility and then I took a day or two and then decided to give it a try.” Also Read - Khatron Ke Khiladi 10: 'Picture abhi baaki hai,' Karan Patel opens up on the finale of the season"
Web Desk,Anil Kapoor gives fitness motivation; Hrithik Roshan and Shilpa Shetty are in awe — view post,2020-07-08,"Sixty-plus Bollywood veteran Anil Kapoor's fitness has left superstar Hrithik Roshan envious. Also Read - Dil Bechara trailer: Kriti Sanon, Anil Kapoor, Rakul Preet, Farhan Akhtar heap praise on Sushant Singh Rajput's last filmOn Wednesday, Anil posted glimpses of his workout session at home, and Hrithik felt the senior actor's effort was too impressive. Also Read - Here's why Shah Rukh Khan rejected the Oscar-winning film Slumdog Millionaire""I have never been fitter than I am today... stronger in mind, stronger in body,"" Anil wrote along with the pictures, in which he is seen flexing his muscles. Also Read - #37YearsOfWoh7Din: Anil Kapoor goes down memory lane, shares priceless picturesHis post prompted a lot of reactions. Hrithik Roshan wrote: ""Bas, baaki sab khatam"", while Shilpa Shetty reacted with a simple ""Uff"".Recently, Anil shared that labels do not matter to him as he believes in his talent.Anil Kapoor Hrithik Roshan Shilpa Shetty InstagramHe spoke about this while going down memory lane, while remembering his first film as a solo hero, ""Woh 7 Din"", which released 37 years ago on June 23, 1983.""Got so involved in my work today as usual as I always look forward and not at the past .. but still, there are some milestones in your life you should not forget...#37YearsOfWoh7Din, 37 years of being a star actor, always been tradeable, accessible, working and making choices... good...bad...great...sometimes even if they might not have seemed right at the time but have always stood the test of time,"" he wrote.""Started as an actor, become a star...super star according to the trade....then a flop star...rose as a star again...international star...supporting actor....evergreen star and the list goes on... labels never really mattered to me nor did I ever take them seriously...""""I have always been aware of my talent and caliber...just wanted to feed my love and hunger for work...37 years later it's still the same and hopefully by the grace of almighty will continue to remain the same....""""A Big Thank You to all my fans, filmmakers, co-actors & crews that I have worked with.... and of course my family for being my backbone....,"" Anil Kapoor wrote on Instagram.On the work front, Anil Kapoor will next be seen in Anees Bazmee's ""Bhool Bhulaiyaa 2"", starring Kartik Aaryan, Kiara Advani and Tabu. The film is a follow-up to Priyadarshan's 2007 horror comedy ""Bhool Bhulaiyaa"" that starred Akshay Kumar and Vidya Balan."
Web Desk,Porus actress Sameksha Singh ties the knot with beau Shael Oswal in Singapore,2020-07-08,"Sameksha Singh is known for her performances in television shows like Porus, Tantra, and Zaara has tied the knot with Singapore-based singer and industrialist beau Shael Oswal. The couple got married on July 3, 2020. Sameksha Singh revealed the same to the Times Of India. She also hinted at not being seen in front of the camera anymore. She had gone to Singapore in February to shoot for Shael’s song Tere Naal and have been stuck there since then. Sameksha spoke about how she wishes to live post marriage. She said, ""I came to Singapore in February 2020 for the shoot of another song with him, titled ‘Tere Naal’, and bas uske naal hi reh gayi (and just stayed besides him). I have no plans of returning to Mumbai now and have said goodbye to the industry. I will get into scriptwriting, direction and production, and want to revive the production house set up by my father-in-law."" Also Read - Porus actress Sameksha Singh does NOT want do a daily soap - read exclusive interviewSameksha also revealed why they chose to get married on July 3. She revealed, ""That date is auspicious for us, as it marks the birth anniversary of Shael’s father, who passed away in 2016. We opted for a simple ceremony at a local gurudwara (in Singapore), which was attended virtually by our families."" Sameksha Singh and Shael Oswal had first worked together on the song Makhmalii Pyaar, which was sung by Shael and featured Sameksha in the music video. The Porus actress said, ""He had approached me for the song after seeing my photographs. While he says that he fell in love with me almost instantly, I had no feelings for him. During the course of the song, however, we got talking and grew closer. He is the biggest blessing in my life."" Also Read - Mansi Srivastava hits back at Mohit Abrol's claims of cheating: He can paint me in whatever colour he wantsView this post on Instagram A post shared by Sameksha (@iamsameksha) on Jul 6, 2020 at 10:09am PDTSameksha Singh has a 10-year-old son from a previous marriage while Shael Oswal has two teenage children with his ex-wife. Also Read - WTF Wednesday! The curious case of Mohit Abrol's 'hacked' Instagram account..."
Web Desk,Sa Re Ga Ma Pa Li’l Champs: Javed Ali and Himesh Reshammiya step in for Udit Narayan and Kumar Sanu,2020-07-08,"The Government of Maharashtra has allowed channels and producers to begin shoots for TV shows albiet with social distancing measures and precautions in place. Zee TV's Sa Re Ga Ma Pa Li'l Champs will also resume shoot. However, there is a major change in the judges' panel. Udit Narayan and Kumar Sanu have exited the show. Only Alka Yagnik will stay on from the original trio. Himesh Reshammiya and Javed Ali will be joining them. A source told Indian Express, ""As Maharashtra was battling with coronavirus, the show was abruptly brought to a halt in March. If not, the season would have seen its finale now. Since the schedule went for a toss, Udit and Kumar ji informed the makers that they will not be able to continue any further. Both Himesh and Javed have had a long association with Sa Re Ga Ma Pa, and they instantly said yes when approached."" Also Read - Sukhwinder Singh heartbroken after Wajid Khan's demise, feels sad that 'God is taking away such special talents' [EXCLUSIVE]This is the eighth season of Sa Re Ga Ma Pa Li'l Champs, which is hosted by Maniesh Paul. The season began from February 29. The shoots will resume from July 10. Maniesh Paul told IANS, ""I am immensely excited to resume the shoot after 100 days of staying indoors and I'm looking forward to shoot a fun-filled episode after such a long time. Keeping in mind the current scenario we are going to maintain social distancing on the sets too and take all the required precautions as we resume shooting."" Also Read - Himesh Reshammiya composes song for wife Sonia on 2nd anniversaryIn a statement, Himesh Reshammiya said, ""I am looking forward to a fresh start with the current season and hope we receive a tremendous response. We have an array of exceptionally talented young singers from across the country who have proven themselves to be great performers with their incredible passion and skill for music, so am sure this season will see some fantastic acts."" The new episodes will start airing from July 18, 2020. Also Read - Shannon K, Kumar Sanu's daughter, on choosing to be a singer in the US over Bollywood: I would have always been compared with my dad [Exclusive](With inputs from IANS)"
Web Desk,"Kamaal R Khan hits out at Hansal Mehta, says, 'What Hansal or anybody else can snatch from me?'",2020-07-08,"After the demise of Sushant Singh Rajput, people have slammed Bollywood for its biased behaviour towards outsiders. Various film critics have come under scrutiny. Komal Nahta, Kamaal R Khan and Rajeev Masand are facing a lot of flak. Trade analyst and critic Kamaal R Khan have been severely criticized for his defamatory tweets on late Sushant Singh Rajput. Over the years, he has said stuff like he is unprofessional and how producers could not bank on him. He also said that major production houses had banned him of late. After saying all this, he started posting stuff on how he was upset at the tragic demise of the young actor. Many have called him a turncoat and slammed him badly. Hansal Mehta, Milap Zaveri and Manoj Bajpayee have called him out. Also Read - Bigg Boss 14: Kamaal R Khan wants Ranveer Singh as the host instead of Salman Khan; fans say, 'Rohit Shetty chalega'You are trying to escape your possible investigation and implication in the ongoing investigation on Sushant's death. These are a few examples of the mental harassment you put people through. I am tagging @MumbaiPolice to investigate you also. Am sending videos directly to them. https://t.co/Gkj2eXLtfm pic.twitter.com/RbGpYnfWaI — Hansal Mehta (@mehtahansal) July 4, 2020Kamaal R Khan pointed out to Hansal Mehta that he too is an outsider and has come up from a humble background. He has said that someone like Hansal cannot snatch away what he has made for himself in his life. Kamaal R Khan has tweeted, ""I was born at a mud houses village n started working in farms at the age of 8yrs. I was sure dat one day I will die unknow like crore of other ppl. But today I m KRK with my own n without anybody’s help. So what Hansal or anybody else can snatch from me? I got more than I deserve."" Also Read - Hansal Mehta requests Amitabh Bachchan to unfollow Kamaal R Khan on social mediaI was born at a mud houses village n started working in farms at the age of 8yrs. I was sure dat one day I will die unknow like crore of other ppl. But today I m KRK with my own n without anybody’s help. So what Hansal or anybody else can snatch from me? I got more than I deserve — KRK (@kamaalrkhan) July 8, 2020In reply to this, Hansal Mehta tweeted, ""There is no intention to take anything away from you except to stop you from being mean or insulting to another talent. Express your opinion but do it responsibly is what I ask. Don't be hurtful. Disagree but don't disrespect. Be thankful for what the almighty has given you."" Also Read - #FakeKRKRealCulpritOfSushant: Sushant Singh Rajput's fans slam Kamaal R Khan for fake show of sympathyThere is no intention to take anything away from you except to stop you from being mean or insulting to another talent. Express your opinion but do it responsibly is what I ask. Don't be hurtful. Disagree but don't disrespect. Be thankful for what the almighty has given you. — Hansal Mehta (@mehtahansal) July 8, 2020A lot of people have also called out some famous journalists for nasty blind items targetted at the actor. Friends have revealed that he would be upset about the nasty pieces written on him without any verification of any sort."
Web Desk,Bhabiji Ghar Par Hain actress Saumya Tandon's personal hair dresser tests POSITIVE for COVID-19; actress asked not to resume shoot,2020-07-08,"We are in the Unlock 1.0 phase and hence the restrictions have been eased a bit. The shoots of our favourite television shows have begun again. However, the number of coronavirus patients is increasing day by day. The production team of all the shows has been taking care and all the necessary measures have been taken. Each and every person entering the sets have been tested properly and social distancing has been maintained. But we are still hearing of a few cases from the sets of a few shows. Now, as per reports in Tellychakkar, Bhabiji Ghar Par Hain actress Saumya Tandon's personal hairdresser on the set has been tested positive for COVID-19 and has been put under quarantine. The reports mention that the actress has also been asked to take a break and not shoot for the show for a few days as the makers want her to be safe. The producer of the show also personally visited the set and ensured that safety measures are being followed. Also Read - Trending Entertainment News Today – Saumya Tandon's personal hair dresser tests POSITIVE, Bechara, Hrithik all set to travel back in timeEarlier, in an interview with Pinkvilla, Saumya Tandon had revealed that she is scared to resume shooting. She said,"" Honestly, I am scared because we don't have a drug out there. Because for the last three months, we were all careful to not even touch anyone or talk to anyone and suddenly we will be put in a place where at least 30-35 people will be shooting. So, my first reaction was that I am scared and apprehensive. I hope that the producers and networks are making the right arrangements to secure the lives of everyone because nothing is more important than that. However, I am happy for those people who really need this work to keep going, like my hairdresser, makeup artist, they are happy with this development, so I am happy for them."" Also Read - Inflated electricity bills spark off memes with both Bollywood and Hollywood tadka"
Web Desk,"Bigg Boss 13's Paras Chhabra glad that Akanksha Puri's chats revealing she 'borrowed and not bought' shoes, get leaked",2020-07-08,"Bigg Boss 13 has ended but the controversies surrounding it are still doing rounds. Paras Chhabra had an ugly break up with Akanksha Puri while he was inside the house. They also had a lot of fights during Bigg Boss 13 and post the show ended. Paras Chhabra had blamed Akanksha for maligning his image by showing that she was taking care of all his necessities while he was in the house which included his shoes and outfits. Paras Chhabra had destroyed his very expensive shoes in the house for Shehnaaz Gill and later had received a new pair of the same brand of shoes again. Reports said that it was Akanksha Puri had sent him those. Akansha had also announced about the same on Instagram and wrote, ""For all u fans who had that "" Awwwwww"" moment when he sacrificed his yellow shoes.Finally another one is here on behalf of all those who have supported him in thick n thins in #bigbosss13.Happy new year #paras !!This time it's red hope you like it as much as yellow."" However, it was Paras who kept saying that she has not sent him those. They also had a fight overpayment of dues for Paras' stylist. Also Read - THIS is how Paras Chhabra will celebrate in his birthday with Mahira SharmaA stylist named Tasha accused Paras of not paying her for the services they provided during the show in terms of his styling and clothes. Akanksha used to pay while they were together but she stopped it post their breakup. Paras later paid all the dues and also returned the money to Akanksha said the reports. Now, Paras Chhabra's fans have leaked Akanksha Puri's chats with the shoe brand where is in discussion with a stylist to borrow a pair of shoes for him. An Instagram page has shared a screenshot of those chats. The caption read, ""Chats Screen gets out ! Was it well planned ro malgin @parasvchhabrra ???"" Paras Chhabra was asked about the same in a chat with Spotboye. He said,"" There were times I was maligned and kept saying it’s untrue, finally the truth has come out ."" Also Read - Karan Patel, Bigg Boss 14, Charu Asopa — meet the TV newsmakers of the weekBigg Boss 13 does not seem to end soon. Also Read - Akanksha Puri REACTS to Paras Chhabra's fans, says, 'I really don't want to keep any ties with him but he has to clear my dues'"
Web Desk,Johnny Depp-Amber Heard case: An enraged Johnny throws a wine bottle in an unseen video presented to High Court,2020-07-08,"A video has emerged in the Johnny Depp-Amber Heard case. As per a Daily Mail report, Johnny Depp is seen throwing a wine bottle to the floor in a 'drunken rage' at Amber Heard. The video also shows him cussing Amber and slamming the cupboard doors of the kitchen cabinet. He is heard shouting 'motherf*****' in the video. The report further adds that Johnny Depp is promising to show Amber ‘What crazy is’. Reportedly, as the video proceeded towards the end, the actor notices the camera and grabs the device, which was placed at the kitchen counter. Also Read - Trending Entertainment News Today – Saumya Tandon's personal hair dresser tests POSITIVE, Bechara, Hrithik all set to travel back in timeIt is believed that Depp told the court he was 'having a moment' and was 'violent with some cupboards' but said that 'Ms Heard was not struck'. Also Read - ‘I was poisoning myself beyond belief,’ — When Johnny Depp revealed he began smoking at 12 and taking drugs as a kidAmber Heard and Johnny Depp were divorced in January 2017. A few months ago, in an audiotape obtained by dailymail.co.uk, Heard – who filed for divorce in May 2016 accusing Depp of beating her during their 18-month marriage – can be heard warning the latter about her violent behaviour. Also Read - Amber Heard admits hitting Johnny Depp in leaked audio conversationDepp said in a past interview, that he began smoking at the age of 12 and soon began drinking and using drugs. In 1997, he told Vanity Fair, “Oh, man, yeah. Johnny was unhappy then … It was a pretty dark time for me. I don’t know what was going on. Well, I was poisoning myself beyond belief. I’d eat that glass, man. There was a lot of liquor. A lot of liquor. I was pretty unhealthy.”In an interview to Boston Globe in 2008, he said, “I never wanted to be the guy people looked at. I felt I could only be myself when I was alone, that I turned into some kind of novelty. The only way I could get through that time was to drink.”In 2019, the actor was hit with a $350,000 suit from a law firm that claims he has not paid his bills."
Web Desk,From Chiranjeevi's war of words with Rajasekhar to Rajinikanth receiving death threats — 12 controversies that shook the South film industry,2020-07-08,"We are finally past the first half of 2020. TBH, it was a lot to deal with, but it feels like ages already. The entertainment industry was shut for almost a quarter of the year but that did not stop the celebs from making headlines every day. We spoke about controversies in Bollywood and TV industry, now it’s time to have a little recap of all the all that took place down in South in the past six months. Sit tight, it’s a long read… Also Read - #JusticeForJayarajAndBennicks: Suriya writes a long note seeking justice for the victimsChiranjeevi-Rajasekhar’s war of wordsMembers of Movie Artist’s Association had held an event in which Rajasekhar had interrupted Chiranjeevi saying that he has a lot of issues at home due to MAA. He narrated an old incident and said that they trample the efforts of people who do good work. This angered the megastar and he went on to say that he should not have come to the event if he didn’t like it. Rajasekhar’s wife then went on to apologise to the megastar and everyone present at the event said that her husband is like a kid and cannot hide his emotions. Also Read - THIS Kollywood superstar says he will produce Anirudh Ravichander's debut filmIT Raid at Rashamika Mandanna’s houseOn 16 January, IT officials raided Rashmika Mandanna’s house in Virajpet Taluka of Kodagu district. The actress was not aware of the same and was in Hyderabad for a shoot. It was reported that the actress would be interrogated by the IT officials for the same. Two days later, the IT officials found Rs 25 lakh unaccounted for at her house in Virajpet. Also Read - Happy birthday, SP Balasubrahmanyam! 5 songs from the music maestro that need to be revisited todayIT-officers question Thalapathy Vijay and Bigil producersThalapathy Vijay’s house was raided by the IT officials as well. He was questioned on the tax evasion case. The IT department raided AGS Cinemas in about 20 locations. AGS Cinemas have producer Thalapathy Vijay’s Bigil which crossed about Rs 300 crore worldwide. Anbu Chezhiyan’s house was raided too. He was the financer for Bigil. The IT department recovered about Rs 65 crore from the raid.Minsara Kanna producer accuses Parasite makers of plagiarismTamil producer PL Thenappan, who holds the rights of the 1999 Vijay-starrer Minsara Kanna had accused the makers of Parasite, the Korean film, of plagiarism. He had declared that he will sue them. ""On Monday or Tuesday, I will be filing a case with help from an international lawyer. They have taken the plot from my film. When they find out that some of our films have been inspired by their films, they file cases. Similarly, it is only fair for us to do the same,"" Thenappan told thenewsminute.com, adding that he would seek compensation from the producers of Parasite for copying the idea of his film.Indian 2 mishap killed 3 assistant directorsIn a freak accident, three assistant directors on the sets of Indian 2 lost their lives. A crane crash had killed three technicians, named, Madhu, Chandran and Krishna. The cast and crew, Kamal Haasan, Rakul Preet Singh and Kajal Aggarwal mourned the loss. Kamal Haasan had taken matter into his hands and even provided compensation of Rs 1 crore to the family to help them. Kamal Haasan was interrogated by the police for the same.Tamil actress Rekha revealed Kamal Haasan kiss was unplannedTamil star Rekha made a shocking revelation earlier this year when she revealed that Kamal Haasan had kissed the actress impromptu in filmmaker K. Balachander's 1986 film Punnagai Mannan. Rekha was 16 at that time and said that the makers had said that the kiss would be censored. Fans had asked Kamal Haasan to apologise to the actress for kissing her without consent.Shruti Haasan on plastic surgeryShruti Haasan’s pictures on social media had gone viral and fans had commented on her post asking her about her drastic transformation. Fed up with the comments on her weight loss and plastic surgery, Shruti had opened up on her plastic surgery saying that she is not ashamed to admit the same.Sri Reddy took jibe at Samantha and TrishaSri Reddy had posted a picture of herself on her social handle and had captioned it saying that her assets were bigger than that of Samantha Akkineni and Trisha Krishnan. It had created quite a stir in the industry.Rashamika Mandanna’s song Karabuu controversyRashmika Mandanna and Chetan Kumar’s song Karabuu from Pogaru created a controversy. The song features the hero who is a rowdy gangster forcing the heroine to romance him. He could be seen pulling her hair and threatening to kill her. Romancing the heroine without her consent enraged people who expressed displeasure over the same.Pooja Hegde’s Instagram hackedPooja Hegde’s Instagram was hacked a couple of months ago and the actress had revealed the same on her Twitter handle. Someone had posted a picture of Samantha on Pooja’s profile with a comment that read: “I don't find her pretty at all.” Screenshots of Samantha’s chat with her friends, Nandini Reddy and Chimanyi Sripada, poking fun at Pooja’s hacked profile added fuel to the fire. #PoojamustapologizeSamantha and #WeSupportPoojaHedge had been trending on social media for a while after that.Vijay Deverakonda slams news portals for fake news; Mahesh Babu extends supportAmidst the COVID-19 pandemic, Vijay Deverakonda through The Deverakonda Foundation had been helping the poor and needy. However, he lost his cool when he came across fake reports and news piece concerning his efforts to help people. He had slammed the media in a video that he shared on his social handle. Mahesh Babu had extended his support to the Arjun Reddy star.Rajinikanth receives death threatsIn a shocking event, the Thalaivar of the entertainment industry, Rajinikanth received a bomb threat call at his Chennai residence, Poes Garden. The reports suggest that the caller threatened to have planted a bomb at the superstar's home. Soon after this, the Chennai police arrived at Thalaivar's residence and searched the entire property but didn't get any trace of it as they realised it was a hoax call.Phew! A lot of controversies."
Web Desk,CONFIRMED! Prabhas-Pooja Hegde's film TITLE and FIRST LOOK to be revealed on July 10 at 10 am,2020-07-08,"Prabhas fans it is time to celebrate! The team has taken to social media to reveal that the title and first look of Prabhas' 20th film will be unveiled on July 10 at ten am. This is indeed great news. We have heard that the film is titled Jaan but we will get complete clarity on that day. After heavy duty movies like the Baahubali series and Saaho, Prabhas is back with a period romance. The film has been shot in many European countries. Fans cannot contain their excitement on social media at this announcement. In fact, the handsome hunk flew back to Hyderabad just before the lockdown. He was shooting in Georgia. Also Read - Radhe Shyam: Prabhas-Pooja Hegde's poster gets a coronavirus TWIST from Assam Police — view picPooja Hegde wrote on Instagram, ""The announcement you all have been waiting for! Title & first look of our film #Prabhas20 will be out on 10.7.2020 at 10 AM."" She shared the picture that shows a clock circled by a floral wreath. It seems Prabhas plays the role of a fortune-teller in the romance that has a bit of comedy as well. It is being bankrolled by the makers of Saaho, UV Creations. The director is Radhakrishna Jagarlamudi who is better known as Krish. His last film, the biopic on late NT Rama Rao did not do well at the box office. This is how social media reacted to the news... Also Read - Week That Was South: Prabhas-Pooja Hegde's Radhe Shyam first look released, Allu Arjun shares an adorable pic of daughter ArhaBhai movie ka naam abhi release nahi huva...10 ko release hoga#Prabhas20 — Abhi (@abhi_darlingfan) July 8, 2020Much much awaited update ????????? Darling is coming on his way to create an another record ?? Thank you much for this news. It's party time ❤ #Prabhas20 #Prabhas #prabhas20Firstlook #PrabhaFanIkkada ? All the best brother much excited for the first look ??? pic.twitter.com/pDOhboRVYL — Soumya Sharma?❤ (@ItsMe_Soumya) July 8, 2020As much awaited our #Prabhas20 Title and First look is releasing on July 10th, it had to be our top priority. So there will be a change in plans and #Baahubali trend is not a 24 Hour Trend. Exact timings will be announced by evening. pic.twitter.com/q4x4jw6LG7 — PrabhasCult™ (@PrabhasCult4_) July 8, 2020#Prabhas20 our wait was coming to an end ???feast for fans and coming to shatter old records and to create new records.this gonay be like prabhas is saying may I come in.???❤️ — Jaswanth aitha (@AithaJaswanth) July 8, 2020During the promotions of Housefull4, Pooja Hegde opened up about Prabhas. She said, ""Prabhas is always chilled out, he is so considerate. He not only loves to eat but also loves to feed. His cook brings us lip-smacking meals on the set."" Well, we have seen that in Shraddha Kapoor's Insta stories during the time of Saaho. Pooja Hegde is on a roll in the Telugu film industry. She has done films like Maharishi, Ala Vaikunthapurramuloo and Aravindha Sametha that are bonafide blockbusters. Also Read - Trending Entertainment News Today: Radhe Shyam first look, Dil Bechara title song, Rohit Shetty's fake encounter"
Web Desk,WTF Wednesday: Prachi Desai’s reaction on Ajay Devgn’s lack of acknowledgment again proves that insiders will be insiders,2020-07-08,"The tragic demise of Sushant Singh Rajput has left the nation bereaved and shaken. It has been revealed that the actor was depressed. With reports coming in that he was upset at the gossip being circulated in his name, people are upset with the Bollywood fraternity at the allegedly discriminatory attitude towards outsiders. Yesterday, Ajay Devgn remembered Bol Bachchan as the film completed eight years. He tagged three people in his tweet, Amitabh and Abhishek Bachchan and make Rohit Shetty. Seeing this, Prachi Desai pointed out that Asin, she and others were also part of the blockbuster. Of late, people have become vocal about their feelings on being ‘left out’. Last week, Vidyut Jammwal called out an OTT platform for not even giving him an invitation when his film was coming out on that medium. Also Read - 'HYPOCRISY QUEEN PRACHI DESAI' trends on Twitter as Ajay Devgan's fans dig up old tweets of the actressSeeing the support that Vidyut Jammwal received from social media, one would have felt that Bollywood would be more inclusive, at least for ‘show’s sake’ but it clearly it seems different. In the above situation, Ajay Devgn seemed to be remembering Bol Bachchan with regards to his personal conversations with Amitabh and Abhishek Bachchan. He could have easily done that and would have been acceptable too if he did not tag in Rohit Shetty. Though many might feel that Prachi Desai’s retort is a little too severe, it is high time that Bollywood did some introspection. Of course, the public has to be patient as it cannot happen overnight. While nepotism is a reality, one cannot ignore that it is human tendency to cheer and watch out for people of our ‘own flock’ before we care for ‘others’. Also Read - Prachi Desai schools Ajay Devgn after he tags only Abhishek Bachchan in his post remembering the blockbuster Bol BachchanMany might feel that Prachi Desai kind of over-reacted but it is a reflection that something is basically quite wrong. A team collaborates to make a film. It might have only insiders or a mix of both. For starters, the industry could be a little fair in its acknowledgments. We are sure that it would make people feel a lot better! Also Read - Throwback Thursday: When Abhishek Bachchan feared Ajay Devgn and Rohit Shetty would replace him in Bol Bachchan"
Web Desk,"Abhishek Bachchan on being Amitabh Bachchan's son; says, 'He never wanted me to be anything but his son'",2020-07-08,"How was it for Abhishek Bachchan growing up as Amitabh Bachchan's son, the icon who was the numero uno superstar of the nation for more than a decade and a half, and how it still is living with and being a part of the same industry as a cinematic legend. Well, in case if you ever pondered over these queries and have ever wondered if such thoughts have crossed Abhishek's mind, the actor has finally revealed all in a recent interview. Also Read - 'Amitabh Bachchan, Abhishek, Ayurveda jaldi theek ho jaayenge,' Juhi Chawla tweets clarification on baffling tweet for the BachchansSpeaking to Hindustan Times, Abhishek Bachchan said, “I’ve never thought about it. I’m the son of my father. At home, it’s just that, he has never wanted me to be anything else but that. My mother never allowed it to be anything else. I’m the son of my father, I’m a colleague of a legend. That’s the way I look at it.” Also Read - ‘Thank you for your eternal love and affection,’ tweets an emotional Amitabh Bachchan from the hospitalElaborating on the equation he shared with Amitabh Bachchan, the actor added, “He never brings his work home, never imposes, what I believe as a fan rightly should be, the fact he’s a living legend of cinema. At home, he’s my friend, somebody I can sit with, watch sports or movies, discuss politics and current affairs. I think it’s very important to understand that dynamic, which I understand is very difficult to comprehend when you’re not living that and viewing it as a third person. I’ve never looked upon it adversely. My love and respect for my parents is far too big for me to ever think to disrespect that emotion by thinking about it adversely.” Also Read - Amitabh Bachchan's four bungalows sealed after Bachchan family gets infected by CoronavirusAmitabh and Abhishek have previously shared screen space in full-fledged roles in six films, including Bunty Aur Babli, Sarkar, Kabhi Alvida Naa Kehna, Jhoom Barabar Jhoom, Sarkar Raj and Paa."
Web Desk,"Sushant Singh Rajput suicide: 'There is no family support, no political support,' says Shekhar Suman",2020-07-08,"AS Shekhar Suman's demand for a CBI inquiry into the suicide of Sushant Singh Rajput grows louder, the former has lamented the fact that he's not receiving any support from political parties or even the actor's family. Taking to his official Twitter handle, the actor wrote: “This is so disheartening, there is no family support, no political support. Things are not conducive around us and yet even after 3 weeks we have kept Sushant alive and will keep doing so. This perhaps makes it the biggest movement so far. #justiceforSushantforum”. Check out his tweet below: Also Read - Trending Tunes: Sushant Singh Rajput's Khairiyat is back on the chartThis is so disheartening,there is no family support,no political support.Things are not conducive around us and yet even after 3 weeks we have kept Sushant alive and will keep doing so.This perhaps makes it the biggest movement so far.#justiceforSushantforum — Shekhar Suman (@shekharsuman7) July 7, 2020Vexing his disappointment further, Shekhar Suman posted in another tweet: “I Don't see any reason why the Govt of India should not respond to millions of hearts bleeding for Sushant. All we are asking for is a fair investigation. Are we asking for too much? Have a heart #CBIEnquiryForSSR #Justiceforsushantforum #BreakTheSilenceForSSR”. Read it below: Also Read - RIP Sushant Singh Rajput: Late actor's hometown Purnea names a road after himI Don't see any reason why the Govt of India should not respond to millions of hearts bleeding for Sushant.All we are asking for is a fair investigation.Are we asking for too much?Have a heart#CBIEnquiryForSSR #Justiceforsushantforum#BreakTheSilenceForSSR — Shekhar Suman (@shekharsuman7) July 7, 2020Speaking about the need of a CBI inquiry into Sushant Singh Rajput's death, Shekhar had recently told ETimes in an interview, “There is this question that's arising in everybody's mind. There are millions of people who are just demanding that there are a lot of facts and evidence that are cropping up every day, of course, under the periphery of speculation. So I said the best way to quell all these rumors and speculations is to do a CBI inquiry.” Also Read - Ankita Lokhande gets moving messages from fans after Sushant Singh Rajput's death, 'A part of his heart is alive in you'So, what do you think about Shekhar Suman's tweets, demanding a CBI inquiry? Tweet and let us know @bollywood_life ."
Web Desk,"‘5 years gone by in a flash,’ says Shahid Kapoor on 5th wedding anniversary with Mira Rajput",2020-07-08,"Can you believe that it’s been 5 years since Shahid Kapoor and Mira Rajput tied the knot? Yup, time flies. That’s what even Shahid Kapoor mentioned in his Instagram post dedicated to Mira. He wrote, ""5 years. Gone by in a flash. Found beauty in the smaller things. Found happiness within not without. Found meaning to together we can. Found myself a little more walking by your side my love. Thank you for being you. And thank you for helping me be a better me. Happy anniversary my love."" Also Read - Mira Rajput pens a beautiful anniversary post for Shahid Kapoor; says, 'You make me laugh like no one else'On the other hand, Mira wrote, ""5 years, 4 souls, 3 homes, 2 babies and 1 beautiful family. There’s nobody I’d rather be on this journey called life than you my love. I fall in love with you more every day. And I’m the luckiest girl in the world to have the love of my life be my best friend. Thank you for everything, for being my strength and for walking through everything together, hand in hand. I love you ❤️ You make me laugh like no one else. And more often than not I’m laughing at you. Please don’t forget. Wife is always right. And the three golden words will always be “I am sorry” ? To many more years of us ? ??❤️,"" Also Read - When Mira Rajput silenced Karan Johar and left hubby Shahid Kapoor in awe on Koffee with Karan — watch videoIn an interview with Filmfare, Shahid spoke about Mira. ""She got married so young, had two kids and had to figure out how to deal with that when she was just stepping out of being a kid herself. She must have had her dreams and desires but she pushed those aside. That’s a lot to deal with. Also, the fact that we have an age difference, we are 13 years apart,” he said. Also Read - Happy anniversary Shahid Kapoor and Mira Rajput: 5 times the couple was unabashedly open about their sex life"
